id_student,code_module,code_presentation,gender,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,site_count,CMA,TMA,Exam,final_result,predicted_risk
949618,AAA,2013J,F,A Level or Equivalent,50-60%,35-55,False,0,60,559.0,0.0,61.8,0.0,Pass,0
958987,AAA,2013J,M,HE Qualification,40-50%,35-55,False,0,60,391.0,0.0,77.2,0.0,Pass,0
968578,AAA,2013J,F,A Level or Equivalent,40-50%,35-55,False,0,60,268.0,0.0,72.0,0.0,Pass,0
969076,AAA,2013J,M,A Level or Equivalent,80-90%,35-55,False,0,180,746.0,0.0,59.75,0.0,Withdrawn,0
971027,AAA,2013J,F,HE Qualification,90-100%,35-55,False,0,60,760.0,0.0,68.0,0.0,Pass,0
978739,AAA,2013J,M,HE Qualification,90-100%,35-55,False,0,60,1143.0,0.0,56.6,0.0,Pass,0
1035023,AAA,2013J,F,Lower Than A Level,30-40%,35-55,False,0,60,572.0,0.0,70.0,0.0,Pass,0
1105478,AAA,2013J,M,HE Qualification,80-90%,55<=,False,0,60,512.0,0.0,82.6,0.0,Pass,0
1352868,AAA,2013J,M,A Level or Equivalent,20-30%,35-55,False,0,60,174.0,0.0,68.57142857142857,0.0,Withdrawn,1
1401935,AAA,2013J,M,A Level or Equivalent,70-80%,35-55,False,0,60,85.0,0.0,35.0,0.0,Fail,1
1402638,AAA,2013J,F,HE Qualification,30-40%,35-55,False,0,60,310.0,0.0,75.2,0.0,Pass,0
1414443,AAA,2013J,F,A Level or Equivalent,10-20%,35-55,False,0,120,397.0,0.0,59.0,0.0,Fail,0
1456619,AAA,2013J,M,A Level or Equivalent,90-100%,35-55,False,0,60,138.0,0.0,63.0,0.0,Withdrawn,0
1465690,AAA,2013J,M,HE Qualification,40-50%,35-55,False,0,120,994.0,0.0,81.8,0.0,Pass,0
1472925,AAA,2013J,F,Lower Than A Level,40-50%,35-55,True,0,60,230.0,0.0,61.9,0.0,Fail,1
1488959,AAA,2013J,M,A Level or Equivalent,70-80%,35-55,False,0,60,721.0,0.0,61.8,0.0,Pass,0
1518989,AAA,2013J,F,Lower Than A Level,80-90%,35-55,False,0,60,1183.0,0.0,73.0,0.0,Pass,0
1618738,AAA,2013J,M,Lower Than A Level,90-100%,35-55,False,0,60,147.0,0.0,79.6,0.0,Pass,0
1620151,AAA,2013J,M,HE Qualification,90-100%,35-55,False,0,60,218.0,0.0,77.5,0.0,Fail,0
1626710,AAA,2013J,M,A Level or Equivalent,60-70%,35-55,False,0,60,1681.0,0.0,84.6,0.0,Distinction,0
1640609,AAA,2013J,M,A Level or Equivalent,30-40%,35-55,False,0,60,1433.0,0.0,85.0,0.0,Pass,0
1686521,AAA,2013J,F,Lower Than A Level,50-60%,35-55,False,0,60,201.0,0.0,68.0,0.0,Withdrawn,1
1729319,AAA,2013J,F,HE Qualification,40-50%,35-55,False,0,60,765.0,0.0,78.2,0.0,Pass,0
1746134,AAA,2013J,M,A Level or Equivalent,60-70%,35-55,False,0,60,534.0,0.0,83.8,0.0,Pass,0
1758449,AAA,2013J,M,Lower Than A Level,30-40%,35-55,False,0,75,650.0,0.0,61.0,0.0,Withdrawn,0
1763015,AAA,2013J,F,A Level or Equivalent,10-20%,35-55,False,0,60,30.0,0.0,0.0,0.0,Withdrawn,1
1765788,AAA,2013J,M,HE Qualification,70-80%,55<=,False,0,60,1712.0,0.0,66.2,0.0,Pass,0
1801229,AAA,2013J,M,HE Qualification,Unknown,35-55,False,0,60,371.0,0.0,76.8,0.0,Pass,0
1801641,AAA,2013J,M,A Level or Equivalent,30-40%,35-55,False,0,60,134.0,0.0,77.4,0.0,Pass,0
1847830,AAA,2013J,M,Lower Than A Level,40-50%,35-55,False,0,60,1623.0,0.0,71.0,0.0,Pass,0
1860318,AAA,2013J,M,Lower Than A Level,40-50%,35-55,True,0,300,1328.0,0.0,62.6,0.0,Pass,0
1889511,AAA,2013J,M,A Level or Equivalent,50-60%,35-55,False,0,60,575.0,0.0,72.0,0.0,Pass,0
1889577,AAA,2013J,F,A Level or Equivalent,70-80%,35-55,True,0,60,307.0,0.0,73.6,0.0,Pass,0
1894188,AAA,2013J,F,A Level or Equivalent,80-90%,0-35,False,0,60,490.0,0.0,70.4,0.0,Pass,0
1938355,AAA,2013J,M,A Level or Equivalent,90-100%,35-55,False,0,60,607.0,0.0,73.0,0.0,Pass,0
1942396,AAA,2013J,F,Lower Than A Level,40-50%,35-55,True,0,120,164.0,0.0,53.6,0.0,Pass,1
1970390,AAA,2013J,M,Lower Than A Level,0-10%,35-55,False,0,60,2007.0,0.0,83.6,0.0,Withdrawn,0
1976139,AAA,2013J,M,Lower Than A Level,50-60%,35-55,False,0,120,354.0,0.0,67.25,0.0,Pass,0
2011876,AAA,2013J,F,A Level or Equivalent,90-100%,0-35,True,0,60,419.0,0.0,76.0,0.0,Pass,0
2012966,AAA,2013J,M,Lower Than A Level,30-40%,35-55,False,0,60,148.0,0.0,78.4,0.0,Pass,1
2051699,AAA,2013J,F,Lower Than A Level,70-80%,35-55,False,0,60,441.0,0.0,66.6,0.0,Pass,0
2062879,AAA,2013J,F,A Level or Equivalent,60-70%,0-35,False,0,60,738.0,0.0,61.2,0.0,Fail,0
2065691,AAA,2013J,M,A Level or Equivalent,30-40%,35-55,True,0,330,248.0,0.0,35.666666666666664,0.0,Withdrawn,1
2073016,AAA,2013J,F,Lower Than A Level,30-40%,35-55,False,0,60,329.0,0.0,58.85714285714285,0.0,Withdrawn,0
2080474,AAA,2013J,F,A Level or Equivalent,90-100%,35-55,False,0,60,361.0,0.0,69.6,0.0,Pass,0
2083877,AAA,2013J,F,A Level or Equivalent,0-10%,0-35,False,0,120,258.0,0.0,67.8,0.0,Pass,0
2084066,AAA,2013J,F,Lower Than A Level,50-60%,35-55,False,0,60,465.0,0.0,59.75,0.0,Fail,0
2104505,AAA,2013J,M,Lower Than A Level,0-10%,35-55,False,0,60,197.0,0.0,65.6,0.0,Pass,1
2122180,AAA,2013J,F,Lower Than A Level,80-90%,35-55,False,0,60,977.0,0.0,82.4,0.0,Distinction,0
2139353,AAA,2013J,M,A Level or Equivalent,50-60%,35-55,False,0,120,446.0,0.0,66.5,0.0,Withdrawn,0
2143752,AAA,2013J,F,Lower Than A Level,70-80%,35-55,False,0,60,352.0,0.0,52.6,0.0,Pass,0
2146792,AAA,2013J,M,HE Qualification,20-30%,55<=,False,0,60,720.0,0.0,70.0,0.0,Pass,0
2149225,AAA,2013J,M,A Level or Equivalent,70-80%,35-55,True,0,60,88.0,0.0,0.0,0.0,Withdrawn,1
2153153,AAA,2013J,F,A Level or Equivalent,40-50%,0-35,False,0,60,821.0,0.0,62.2,0.0,Pass,0
2155014,AAA,2013J,F,Lower Than A Level,80-90%,0-35,True,0,60,306.0,0.0,73.8,0.0,Pass,0
2164705,AAA,2013J,F,A Level or Equivalent,40-50%,0-35,False,0,120,76.0,0.0,70.0,0.0,Fail,1
2171627,AAA,2013J,F,A Level or Equivalent,30-40%,35-55,False,0,60,398.0,0.0,69.0,0.0,Pass,0
2182846,AAA,2013J,F,A Level or Equivalent,70-80%,35-55,False,0,60,1383.0,0.0,66.0,0.0,Pass,0
2194100,AAA,2013J,F,A Level or Equivalent,50-60%,35-55,False,0,60,434.0,0.0,67.2,0.0,Pass,0
2197016,AAA,2013J,F,HE Qualification,30-40%,35-55,False,0,60,415.0,0.0,75.6,0.0,Pass,0
2208424,AAA,2013J,M,A Level or Equivalent,20-30%,0-35,False,0,60,374.0,0.0,71.2,0.0,Pass,0
2229865,AAA,2013J,F,A Level or Equivalent,10-20%,35-55,False,0,60,911.0,0.0,76.4,0.0,Pass,0
2255601,AAA,2013J,F,A Level or Equivalent,80-90%,35-55,False,0,120,618.0,0.0,54.5,0.0,Withdrawn,0
2268379,AAA,2013J,F,A Level or Equivalent,20-30%,0-35,False,0,60,624.0,0.0,83.0,0.0,Pass,0
2278464,AAA,2013J,M,Lower Than A Level,30-40%,35-55,False,0,60,111.0,0.0,51.4,0.0,Pass,1
2293923,AAA,2013J,M,A Level or Equivalent,90-100%,0-35,False,0,150,110.0,0.0,61.2,0.0,Pass,1
2312620,AAA,2013J,F,HE Qualification,20-30%,35-55,False,0,60,315.0,0.0,32.0,0.0,Withdrawn,1
2318055,AAA,2013J,M,A Level or Equivalent,90-100%,35-55,False,0,60,0.0,0.0,75.8,0.0,Withdrawn,1
2324976,AAA,2013J,F,HE Qualification,90-100%,35-55,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
2329342,AAA,2013J,F,Lower Than A Level,40-50%,35-55,False,0,120,194.0,0.0,57.2,0.0,Pass,1
2339528,AAA,2013J,F,Lower Than A Level,40-50%,0-35,False,0,60,155.0,0.0,80.0,0.0,Distinction,1
2342426,AAA,2013J,M,Lower Than A Level,20-30%,35-55,False,0,60,518.0,0.0,73.2,0.0,Fail,0
2344901,AAA,2013J,F,A Level or Equivalent,60-70%,0-35,False,0,60,144.0,0.0,51.5,0.0,Fail,1
2358056,AAA,2013J,F,HE Qualification,Unknown,0-35,False,0,60,544.0,0.0,67.8,0.0,Fail,0
2358969,AAA,2013J,F,A Level or Equivalent,70-80%,0-35,False,0,180,106.0,0.0,69.0,0.0,Withdrawn,1
2364471,AAA,2013J,F,HE Qualification,90-100%,0-35,True,0,60,2230.0,0.0,83.4,0.0,Pass,0
2365101,AAA,2013J,M,HE Qualification,20-30%,0-35,False,0,300,0.0,0.0,0.0,0.0,Withdrawn,1
2367155,AAA,2013J,F,A Level or Equivalent,80-90%,0-35,False,0,120,510.0,0.0,75.6,0.0,Pass,0
2369266,AAA,2013J,F,Lower Than A Level,70-80%,35-55,False,0,60,480.0,0.0,50.6,0.0,Pass,0
2376496,AAA,2013J,F,A Level or Equivalent,20-30%,0-35,False,0,120,302.0,0.0,73.4,0.0,Pass,0
2391984,AAA,2013J,M,A Level or Equivalent,90-100%,0-35,False,0,60,188.0,0.0,73.0,0.0,Withdrawn,0
2411661,AAA,2013J,F,A Level or Equivalent,80-90%,0-35,False,0,120,125.0,0.0,46.8,0.0,Fail,1
2411778,AAA,2013J,M,HE Qualification,20-30%,0-35,False,0,120,239.0,0.0,80.0,0.0,Withdrawn,0
2412002,AAA,2013J,M,Lower Than A Level,50-60%,35-55,False,0,90,976.0,0.0,82.8,0.0,Distinction,0
2412967,AAA,2013J,F,A Level or Equivalent,80-90%,35-55,False,0,60,698.0,0.0,77.6,0.0,Pass,0
2429854,AAA,2013J,M,A Level or Equivalent,10-20%,35-55,True,0,120,159.0,0.0,51.0,0.0,Withdrawn,1
2437837,AAA,2013J,F,A Level or Equivalent,30-40%,0-35,False,0,60,676.0,0.0,74.4,0.0,Pass,0
2449878,AAA,2013J,F,A Level or Equivalent,30-40%,0-35,False,0,60,261.0,0.0,60.6,0.0,Pass,0
2456480,AAA,2013J,M,Lower Than A Level,80-90%,35-55,False,0,120,73.0,0.0,24.666666666666668,0.0,Fail,1
2457256,AAA,2013J,M,Lower Than A Level,80-90%,35-55,False,0,180,425.0,0.0,70.0,0.0,Pass,0
2458355,AAA,2013J,M,Lower Than A Level,80-90%,35-55,False,0,60,1148.0,0.0,90.6,0.0,Pass,0
2460080,AAA,2013J,M,HE Qualification,90-100%,55<=,False,0,60,696.0,0.0,78.8,0.0,Pass,0
2461190,AAA,2013J,M,HE Qualification,70-80%,55<=,False,0,60,238.0,0.0,56.0,0.0,Fail,1
2469673,AAA,2013J,F,Lower Than A Level,20-30%,35-55,False,0,60,165.0,0.0,44.5,0.0,Fail,1
2470694,AAA,2013J,F,HE Qualification,50-60%,55<=,False,0,60,680.0,0.0,67.0,0.0,Withdrawn,0
2479954,AAA,2013J,M,A Level or Equivalent,40-50%,0-35,False,0,60,129.0,0.0,79.6,0.0,Pass,0
2481901,AAA,2013J,M,Lower Than A Level,80-90%,35-55,False,0,60,498.0,0.0,75.8,0.0,Pass,0
2482700,AAA,2013J,M,Lower Than A Level,90-100%,0-35,False,0,120,413.0,0.0,55.6,0.0,Pass,0
2486127,AAA,2013J,F,HE Qualification,90-100%,0-35,False,0,120,576.0,0.0,73.6,0.0,Pass,0
2498700,AAA,2013J,F,Lower Than A Level,40-50%,0-35,False,0,240,852.0,0.0,77.2,0.0,Pass,0
2516503,AAA,2013J,M,HE Qualification,40-50%,35-55,False,0,60,1063.0,0.0,79.4,0.0,Pass,0
2518069,AAA,2013J,M,A Level or Equivalent,90-100%,0-35,False,0,60,447.0,0.0,76.6,0.0,Pass,0
2521459,AAA,2013J,F,Lower Than A Level,10-20%,0-35,False,0,60,363.0,0.0,60.8,0.0,Pass,0
2523736,AAA,2013J,M,A Level or Equivalent,20-30%,55<=,False,0,120,228.0,0.0,61.75,0.0,Pass,1
2529279,AAA,2013J,F,HE Qualification,60-70%,35-55,False,0,60,336.0,0.0,78.0,0.0,Pass,0
2532302,AAA,2013J,F,A Level or Equivalent,80-90%,0-35,False,0,60,358.0,0.0,63.2,0.0,Pass,0
2536991,AAA,2013J,M,HE Qualification,90-100%,55<=,False,0,60,392.0,0.0,80.8,0.0,Distinction,0
2542724,AAA,2013J,F,Lower Than A Level,40-50%,0-35,False,0,60,61.0,0.0,0.0,0.0,Withdrawn,1
2550279,AAA,2013J,F,HE Qualification,Unknown,35-55,False,0,60,663.0,0.0,62.6,0.0,Pass,0
2551220,AAA,2013J,F,Lower Than A Level,90-100%,0-35,False,0,60,503.0,0.0,64.8,0.0,Pass,0
2552472,AAA,2013J,F,HE Qualification,80-90%,35-55,False,0,120,93.0,0.0,53.5,0.0,Withdrawn,1
2555340,AAA,2013J,F,HE Qualification,90-100%,35-55,False,0,60,1038.0,0.0,80.6,0.0,Pass,0
2557283,AAA,2013J,M,HE Qualification,80-90%,55<=,False,0,60,1808.0,0.0,81.2,0.0,Pass,0
2559575,AAA,2013J,M,Lower Than A Level,30-40%,0-35,False,0,60,218.0,0.0,71.2,0.0,Pass,0
2562034,AAA,2013J,M,A Level or Equivalent,70-80%,0-35,False,0,60,67.0,0.0,65.4,0.0,Pass,1
2566163,AAA,2013J,F,A Level or Equivalent,80-90%,0-35,False,0,60,416.0,0.0,71.8,0.0,Pass,0
2566592,AAA,2013J,F,A Level or Equivalent,90-100%,35-55,False,0,60,387.0,0.0,71.8,0.0,Pass,0
2569324,AAA,2013J,M,A Level or Equivalent,90-100%,0-35,False,0,120,6.0,0.0,71.2,0.0,Withdrawn,1
2574528,AAA,2013J,M,HE Qualification,Unknown,35-55,False,0,60,396.0,0.0,75.4,0.0,Pass,0
2574583,AAA,2013J,M,Lower Than A Level,70-80%,35-55,False,0,60,428.0,0.0,70.8,0.0,Pass,0
2576122,AAA,2013J,M,A Level or Equivalent,70-80%,0-35,False,0,60,85.0,0.0,64.0,0.0,Withdrawn,1
2578995,AAA,2013J,F,A Level or Equivalent,10-20%,0-35,True,0,60,477.0,0.0,79.6,0.0,Pass,0
2586560,AAA,2013J,F,Lower Than A Level,80-90%,35-55,False,0,60,729.0,0.0,73.6,0.0,Pass,0
2594139,AAA,2013J,F,A Level or Equivalent,50-60%,0-35,False,0,60,302.0,0.0,76.0,0.0,Pass,0
2598871,AAA,2013J,F,A Level or Equivalent,80-90%,35-55,False,0,60,549.0,0.0,72.6,0.0,Pass,0
2599352,AAA,2013J,F,A Level or Equivalent,30-40%,0-35,False,0,120,328.0,0.0,76.4,0.0,Pass,0
2600688,AAA,2013J,M,A Level or Equivalent,20-30%,0-35,False,0,60,146.0,0.0,70.0,0.0,Pass,0
2606098,AAA,2013J,F,A Level or Equivalent,90-100%,0-35,False,0,60,198.0,0.0,71.4,0.0,Pass,0
2613116,AAA,2013J,F,Lower Than A Level,10-20%,35-55,False,0,60,264.0,0.0,78.2,0.0,Pass,0
2617002,AAA,2013J,F,A Level or Equivalent,80-90%,0-35,False,0,60,423.0,0.0,64.8,0.0,Pass,0
2620584,AAA,2013J,M,A Level or Equivalent,40-50%,0-35,True,0,60,29.0,0.0,0.0,0.0,Fail,1
2639449,AAA,2013J,M,A Level or Equivalent,10-20%,0-35,False,0,120,303.0,0.0,56.0,0.0,Pass,0
2639540,AAA,2013J,F,A Level or Equivalent,90-100%,35-55,False,0,60,789.0,0.0,79.4,0.0,Pass,0
2639641,AAA,2013J,M,Lower Than A Level,30-40%,35-55,False,0,120,628.0,0.0,65.6,0.0,Pass,0
2641155,AAA,2013J,M,Lower Than A Level,50-60%,35-55,False,0,60,1329.0,0.0,79.2,0.0,Pass,0
2643002,AAA,2013J,F,A Level or Equivalent,80-90%,35-55,False,0,60,784.0,0.0,51.2,0.0,Pass,0
2645733,AAA,2013J,F,A Level or Equivalent,40-50%,0-35,False,0,180,543.0,0.0,82.6,0.0,Pass,0
2649826,AAA,2013J,M,Lower Than A Level,60-70%,35-55,False,0,60,1562.0,0.0,83.4,0.0,Distinction,0
2650282,AAA,2013J,M,A Level or Equivalent,0-10%,35-55,False,0,60,260.0,0.0,84.2,0.0,Pass,0
2664024,AAA,2013J,M,HE Qualification,90-100%,35-55,False,0,60,288.0,0.0,63.2,0.0,Pass,0
2666246,AAA,2013J,M,A Level or Equivalent,90-100%,0-35,False,0,60,231.0,0.0,76.0,0.0,Pass,0
2669816,AAA,2013J,M,A Level or Equivalent,90-100%,0-35,False,0,60,137.0,0.0,57.2,0.0,Fail,0
2671132,AAA,2013J,M,HE Qualification,20-30%,55<=,False,0,60,683.0,0.0,68.8,0.0,Pass,0
2676809,AAA,2013J,F,HE Qualification,10-20%,0-35,False,0,150,134.0,0.0,43.333333333333336,0.0,Fail,1
2678643,AAA,2013J,F,A Level or Equivalent,80-90%,0-35,False,0,60,582.0,0.0,71.4,0.0,Pass,0
2685865,AAA,2013J,F,Lower Than A Level,30-40%,0-35,False,0,60,878.0,0.0,78.6,0.0,Pass,0
2688067,AAA,2013J,M,A Level or Equivalent,10-20%,0-35,False,0,60,75.0,0.0,67.8,0.0,Pass,1
2689958,AAA,2013J,M,A Level or Equivalent,40-50%,35-55,False,0,60,1744.0,0.0,81.6,0.0,Distinction,0
2691206,AAA,2013J,F,A Level or Equivalent,50-60%,0-35,False,0,60,825.0,0.0,84.8,0.0,Distinction,0
2691244,AAA,2013J,M,A Level or Equivalent,40-50%,35-55,False,0,180,224.0,0.0,58.25,0.0,Pass,1
2694424,AAA,2013J,M,A Level or Equivalent,70-80%,35-55,False,0,120,1255.0,0.0,79.4,0.0,Pass,0
2698257,AAA,2013J,M,Lower Than A Level,60-70%,0-35,False,0,120,267.0,0.0,67.8,0.0,Pass,0
6516,AAA,2014J,M,HE Qualification,80-90%,55<=,False,0,60,662.0,0.0,61.8,0.0,Pass,0
24734,AAA,2014J,F,Lower Than A Level,60-70%,0-35,False,0,60,230.0,0.0,46.8,0.0,Pass,0
26192,AAA,2014J,F,A Level or Equivalent,60-70%,35-55,False,0,60,659.0,0.0,86.2,0.0,Distinction,0
28061,AAA,2014J,M,Lower Than A Level,40-50%,35-55,False,0,60,663.0,0.0,77.6,0.0,Pass,0
31600,AAA,2014J,F,A Level or Equivalent,40-50%,0-35,False,0,60,126.0,0.0,54.8,0.0,Pass,0
46844,AAA,2014J,M,HE Qualification,30-40%,35-55,False,0,60,168.0,0.0,64.8,0.0,Pass,0
52765,AAA,2014J,F,Lower Than A Level,0-10%,35-55,False,0,120,1298.0,0.0,63.0,0.0,Pass,0
55104,AAA,2014J,F,A Level or Equivalent,60-70%,0-35,False,0,60,526.0,0.0,71.0,0.0,Pass,0
58071,AAA,2014J,M,HE Qualification,90-100%,55<=,False,0,60,791.0,0.0,76.0,0.0,Pass,0
58316,AAA,2014J,F,A Level or Equivalent,70-80%,0-35,False,0,120,421.0,0.0,73.4,0.0,Pass,0
62487,AAA,2014J,F,A Level or Equivalent,10-20%,0-35,False,0,60,273.0,0.0,71.6,0.0,Pass,0
63165,AAA,2014J,M,A Level or Equivalent,80-90%,35-55,False,0,60,342.0,0.0,51.4,0.0,Pass,0
65002,AAA,2014J,F,A Level or Equivalent,70-80%,0-35,False,1,60,2.0,0.0,67.0,0.0,Fail,1
70011,AAA,2014J,F,HE Qualification,40-50%,0-35,False,0,60,1831.0,0.0,80.2,0.0,Pass,0
75255,AAA,2014J,M,A Level or Equivalent,40-50%,0-35,False,0,120,333.0,0.0,81.8,0.0,Pass,0
79403,AAA,2014J,M,Lower Than A Level,80-90%,35-55,False,0,60,345.0,0.0,60.66666666666666,0.0,Withdrawn,0
85092,AAA,2014J,F,Lower Than A Level,30-40%,0-35,False,0,60,232.0,0.0,58.0,0.0,Pass,0
85144,AAA,2014J,M,A Level or Equivalent,50-60%,35-55,False,0,60,304.0,0.0,77.6,0.0,Pass,0
85302,AAA,2014J,M,Lower Than A Level,80-90%,35-55,False,0,60,691.0,0.0,71.2,0.0,Pass,0
87431,AAA,2014J,M,Lower Than A Level,10-20%,35-55,False,0,60,203.0,0.0,50.0,0.0,Withdrawn,1
94961,AAA,2014J,M,Lower Than A Level,70-80%,35-55,False,1,60,315.0,0.0,65.33333333333333,0.0,Pass,0
95755,AAA,2014J,M,Lower Than A Level,90-100%,0-35,False,0,60,127.0,0.0,45.0,0.0,Withdrawn,1
101116,AAA,2014J,F,Lower Than A Level,60-70%,35-55,False,0,60,662.0,0.0,82.6,0.0,Pass,0
107489,AAA,2014J,F,HE Qualification,20-30%,0-35,False,0,60,1213.0,0.0,82.0,0.0,Pass,0
108872,AAA,2014J,M,HE Qualification,80-90%,55<=,False,0,60,382.0,0.0,61.8,0.0,Pass,0
109155,AAA,2014J,F,HE Qualification,90-100%,0-35,False,0,60,880.0,0.0,67.8,0.0,Pass,0
111512,AAA,2014J,M,A Level or Equivalent,40-50%,0-35,False,0,60,143.0,0.0,0.0,0.0,Fail,1
117818,AAA,2014J,F,A Level or Equivalent,40-50%,35-55,False,0,60,463.0,0.0,57.6,0.0,Pass,0
119902,AAA,2014J,F,A Level or Equivalent,60-70%,35-55,False,0,60,651.0,0.0,67.0,0.0,Withdrawn,0
121349,AAA,2014J,F,A Level or Equivalent,40-50%,35-55,False,1,60,451.0,0.0,76.0,0.0,Pass,0
124064,AAA,2014J,F,A Level or Equivalent,60-70%,0-35,False,0,120,741.0,0.0,87.2,0.0,Distinction,0
125018,AAA,2014J,M,HE Qualification,70-80%,35-55,False,0,60,614.0,0.0,64.8,0.0,Pass,0
129955,AAA,2014J,M,A Level or Equivalent,50-60%,0-35,False,1,60,234.0,0.0,81.0,0.0,Withdrawn,0
130034,AAA,2014J,F,A Level or Equivalent,60-70%,35-55,False,0,60,634.0,0.0,78.4,0.0,Pass,0
130547,AAA,2014J,F,A Level or Equivalent,70-80%,35-55,False,0,60,346.0,0.0,58.4,0.0,Pass,0
130636,AAA,2014J,M,A Level or Equivalent,10-20%,0-35,False,0,60,127.0,0.0,60.0,0.0,Pass,0
131390,AAA,2014J,M,A Level or Equivalent,90-100%,35-55,False,0,60,53.0,0.0,78.6,0.0,Pass,0
133816,AAA,2014J,F,A Level or Equivalent,70-80%,35-55,False,0,60,898.0,0.0,65.4,0.0,Pass,0
133922,AAA,2014J,M,Lower Than A Level,0-10%,0-35,False,0,60,242.0,0.0,78.2,0.0,Pass,0
135335,AAA,2014J,F,Lower Than A Level,20-30%,0-35,False,1,120,9.0,0.0,0.0,0.0,Withdrawn,1
135400,AAA,2014J,F,Lower Than A Level,90-100%,35-55,True,1,60,93.0,0.0,53.142857142857146,0.0,Pass,1
135471,AAA,2014J,M,Lower Than A Level,90-100%,35-55,False,0,60,640.0,0.0,84.0,0.0,Distinction,0
139033,AAA,2014J,M,A Level or Equivalent,90-100%,35-55,False,0,60,287.0,0.0,61.0,0.0,Fail,0
141377,AAA,2014J,M,A Level or Equivalent,90-100%,0-35,False,1,210,206.0,0.0,48.833333333333336,0.0,Pass,0
141506,AAA,2014J,M,A Level or Equivalent,20-30%,35-55,False,0,60,135.0,0.0,75.0,0.0,Fail,0
146503,AAA,2014J,M,Lower Than A Level,30-40%,35-55,True,0,120,209.0,0.0,63.4,0.0,Pass,1
147756,AAA,2014J,M,Lower Than A Level,60-70%,0-35,False,1,120,362.0,0.0,68.66666666666667,0.0,Pass,0
148993,AAA,2014J,F,A Level or Equivalent,30-40%,35-55,True,1,60,718.0,0.0,79.5,0.0,Pass,0
149741,AAA,2014J,F,A Level or Equivalent,20-30%,35-55,False,0,60,592.0,0.0,66.4,0.0,Pass,0
149962,AAA,2014J,M,A Level or Equivalent,60-70%,0-35,False,0,60,69.0,0.0,68.4,0.0,Pass,0
151587,AAA,2014J,F,A Level or Equivalent,0-10%,0-35,False,0,120,73.0,0.0,67.0,0.0,Withdrawn,1
152668,AAA,2014J,F,Lower Than A Level,90-100%,0-35,False,0,60,241.0,0.0,71.0,0.0,Withdrawn,0
155984,AAA,2014J,F,Lower Than A Level,70-80%,0-35,False,1,120,561.0,0.0,78.14285714285714,0.0,Pass,0
158707,AAA,2014J,F,A Level or Equivalent,80-90%,0-35,False,0,60,896.0,0.0,74.0,0.0,Withdrawn,0
159954,AAA,2014J,M,A Level or Equivalent,40-50%,35-55,False,1,60,328.0,0.0,68.2,0.0,Withdrawn,0
164944,AAA,2014J,F,A Level or Equivalent,40-50%,0-35,True,0,60,572.0,0.0,62.4,0.0,Pass,0
165226,AAA,2014J,F,A Level or Equivalent,30-40%,0-35,False,0,60,218.0,0.0,77.0,0.0,Fail,0
167961,AAA,2014J,M,HE Qualification,70-80%,55<=,False,0,60,614.0,0.0,76.0,0.0,Pass,0
174024,AAA,2014J,M,A Level or Equivalent,10-20%,35-55,False,0,60,178.0,0.0,60.4,0.0,Pass,0
174094,AAA,2014J,F,Lower Than A Level,30-40%,35-55,True,0,60,1124.0,0.0,75.4,0.0,Pass,0
174745,AAA,2014J,F,A Level or Equivalent,70-80%,35-55,False,0,60,327.0,0.0,65.0,0.0,Pass,0
175447,AAA,2014J,M,A Level or Equivalent,50-60%,35-55,False,0,60,1243.0,0.0,69.6,0.0,Pass,0
175772,AAA,2014J,F,HE Qualification,90-100%,35-55,False,0,270,571.0,0.0,85.0,0.0,Withdrawn,0
183057,AAA,2014J,M,Lower Than A Level,90-100%,0-35,False,0,60,253.0,0.0,65.6,0.0,Pass,0
185350,AAA,2014J,M,Lower Than A Level,10-20%,35-55,False,0,60,91.0,0.0,59.6,0.0,Fail,1
188278,AAA,2014J,M,A Level or Equivalent,70-80%,35-55,False,1,60,1098.0,0.0,71.66666666666667,0.0,Pass,0
199636,AAA,2014J,M,A Level or Equivalent,30-40%,35-55,False,0,60,512.0,0.0,75.8,0.0,Pass,0
199897,AAA,2014J,M,HE Qualification,10-20%,35-55,False,0,60,707.0,0.0,69.4,0.0,Pass,0
200804,AAA,2014J,M,A Level or Equivalent,90-100%,0-35,False,0,60,318.0,0.0,66.0,0.0,Pass,0
205494,AAA,2014J,M,HE Qualification,30-40%,35-55,False,0,60,235.0,0.0,66.4,0.0,Pass,0
228021,AAA,2014J,M,A Level or Equivalent,40-50%,35-55,False,0,60,1232.0,0.0,83.0,0.0,Distinction,0
228383,AAA,2014J,M,HE Qualification,50-60%,0-35,False,0,60,523.0,0.0,70.6,0.0,Pass,0
232307,AAA,2014J,M,Lower Than A Level,50-60%,35-55,False,0,60,189.0,0.0,66.2,0.0,Pass,0
235068,AAA,2014J,F,Lower Than A Level,30-40%,35-55,False,0,60,743.0,0.0,59.6,0.0,Pass,0
235507,AAA,2014J,M,A Level or Equivalent,90-100%,0-35,False,1,180,501.0,0.0,57.833333333333336,0.0,Pass,0
236875,AAA,2014J,M,A Level or Equivalent,40-50%,0-35,False,0,60,117.0,0.0,46.4,0.0,Pass,1
237274,AAA,2014J,M,A Level or Equivalent,10-20%,0-35,False,0,60,811.0,0.0,72.4,0.0,Pass,0
